， 	 5951
我 	 2795
了 	 2449
。 	 2302
" 	 1944
的 	 1769
： 	 955
他 	 934
说 	 917
一 	 850
着 	 849
在 	 745
是 	 743
就 	 697
不 	 649
她 	 548
家珍 	 540
也 	 518
都 	 487
凤霞 	 456
有 	 419
去 	 404
你 	 399
看 	 358
走 	 326
到 	 322
把 	 312
上 	 301
得 	 294
地 	 275
又 	 273
我们 	 266
还 	 265
没 	 261
和 	 260
对 	 257
个 	 255
那 	 239
人 	 234
想 	 216
来 	 216
里 	 207
知道 	 202
两 	 200
这 	 199
二 	 195
时 	 190
要 	 186
看到 	 184
？ 	 184
自己 	 180
起来 	 177
爹 	 177
让 	 175
队长 	 166
一个 	 162
喜 	 162
会 	 161
过 	 161
给 	 152
叫 	 151
后 	 149
他们 	 148
什么 	 147
庆 	 145
笑 	 141
娘 	 134
几 	 129
出来 	 129
问 	 127
哭 	 123
春生 	 121
死 	 120
孩子 	 119
苦根 	 118
没有 	 117
吧 	 117
才 	 116
天 	 114
吃 	 112
听 	 111
好 	 109
心里 	 107
喊 	 107
站 	 106
坐 	 104
往 	 104
再 	 103
被 	 102
眼睛 	 100
能 	 100
多 	 99
福贵 	 98
看看 	 97
有庆 	 97
大 	 95
从 	 90
手 	 90
就是 	 89
像 	 87
脑袋 	 87
回来 	 87
这么 	 85
怎么 	 83
只 	 82
可 	 81
城里 	 81
还是 	 81
过去 	 80
啦 	 78
村里 	 75
一样 	 74
出 	 74
这样 	 73
下来 	 73
头 	 73
打 	 73
跑 	 73
快 	 73
过来 	 72
拿 	 70
全 	 70
身体 	 69
小 	 69
听到 	 67
女人 	 67
家里 	 67
儿子 	 66
拉 	 66
声 	 66
家 	 65
向 	 63
谁 	 63
活 	 62
次 	 62
地上 	 62
跟 	 61
觉得 	 61
眼泪 	 61
很 	 60
高兴 	 60
干 	 59
别 	 59
下 	 58
个人 	 57
不是 	 57
下去 	 57
羊 	 57
用 	 56
衣服 	 56
放 	 54
老 	 54
牛 	 54
床 	 54
越 	 54
时候 	 53
钱 	 53
那天 	 53
干活 	 50
那里 	 50
走到 	 50
睡 	 50
做 	 50
啊 	 50
见 	 50
脸 	 49
龙 	 49
出去 	 49
三 	 48
条 	 47
起 	 47
事 	 46
以后 	 46
像是 	 46
声音 	 46
说话 	 46
它 	 45
先生 	 45
连长 	 45
医生 	 45
后来 	 44
该 	 44
日子 	 44
些 	 44
前 	 43
那个 	 43
村里人 	 43
你们 	 43
地方 	 42
一下 	 42
等 	 42
将 	 41
只是 	 41
我家 	 41
回家 	 41
一点 	 41
二喜 	 40
回去 	 40
买 	 40
腿 	 39
一起 	 39
动 	 39
回到 	 39
田里 	 38
丈人 	 38
累 	 38
里面 	 37
这里 	 37
赶紧 	 37
呀 	 37
有些 	 37
月 	 37
掉 	 37
告诉 	 36
便 	 36
比 	 36
那时候 	 36
人家 	 36
力气 	 36
病 	 36
老全 	 36
只有 	 35
躺 	 35
想想 	 35
别人 	 35
送 	 35
老师 	 35
长 	 34
年 	 34
老人 	 34
提 	 34
脚 	 34
找 	 34
穿 	 34
上去 	 34
她们 	 33
抬 	 33
吗 	 33
一直 	 32
十 	 32
朝 	 32
连 	 32
这话 	 32
身上 	 32
呢 	 32
那么 	 32
一会 	 32
龙二 	 32
先 	 31
晚上 	 31
怕 	 31
进去 	 31
五 	 31
当 	 30
一些 	 30
话 	 30
四 	 30
长根 	 30
心想 	 30
答应 	 30
真 	 30
进城 	 30
颗 	 30
王 	 30
已经 	 29
的话 	 29
岁 	 29
喝 	 29
常 	 29
脸上 	 29
住 	 29
村口 	 29
肩膀 	 29
有人 	 29
一块 	 29
疼 	 29
这个 	 28
这是 	 28
男人 	 28
最 	 28
年纪 	 28
亩 	 28
张 	 28
割 	 28
抱 	 28
、 	 27
突然 	 27
还有 	 27
黑 	 27
步 	 27
总 	 27
嘴 	 27
上学 	 27
只要 	 27
苦 	 27
跳 	 26
这时 	 26
每天 	 26
以为 	 26
道 	 26
那时 	 26
一阵 	 26
太 	 25
屁股 	 25
屋里 	 25
背 	 25
蹲 	 25
跟着 	 25
要是 	 25
胳膊 	 25
门口 	 25
脖子 	 25
锅 	 25
医院 	 25
田埂 	 24
似的 	 24
上面 	 24
根 	 24
使劲 	 24
想到 	 24
屋子 	 24
难受 	 24
坑道 	 24
开始 	 23
吓 	 23
后面 	 23
马上 	 23
米 	 23
外面 	 23
沈 	 23
越来越 	 23
煮 	 23
更 	 22
现在 	 22
其实 	 22
替 	 22
带 	 22
样子 	 22
抢 	 22
摸 	 22
挑 	 22
响 	 22
很多 	 21
水 	 21
那些 	 21
口 	 21
差不多 	 21
说道 	 21
背着 	 21
开 	 21
当时 	 21
敢 	 21
一下子 	 21
输 	 21
旁边 	 21
路 	 21
低 	 21
锄头 	 21
命 	 21
进 	 20
上来 	 20
双手 	 20
头发 	 20
手里 	 20
口袋 	 20
半 	 20
实在 	 20
不住 	 20
完 	 20
扭 	 20
模样 	 20
第二 	 20
茅屋 	 20
跑到 	 20
年轻人 	 20
鞋 	 20
大伙 	 20
现实 	 19
满 	 19
伸手 	 19
前面 	 19
另 	 19
不要 	 19
别的 	 19
堆 	 19
刚 	 19
摇 	 19
真是 	 19
心疼 	 19
摇摇 	 19
进来 	 19
跟前 	 19
镰刀 	 19
心 	 19
草 	 19
钢铁 	 19
可是 	 18
年轻 	 18
喜欢 	 18
哪 	 18
流 	 18
倒 	 18
一旁 	 18
嘴里 	 18
最后 	 18
碗 	 18
扶 	 18
呜呜 	 18
姐姐 	 18
睡着 	 18
爬 	 18
学校 	 18
县长 	 18
只能 	 17
段 	 17
句 	 17
放下 	 17
娶 	 17
多少 	 17
哆嗦 	 17
好好 	 17
拍拍 	 17
就要 	 17
气 	 17
坐下 	 17
歪 	 17
久 	 17
抽 	 17
倒是 	 16
正 	 16
乱 	 16
树 	 16
中午 	 16
擦 	 16
半晌 	 16
慢慢 	 16
副 	 16
片 	 16
嘻嘻 	 16
胸口 	 16
远 	 16
成 	 16
亮 	 16
转 	 16
女 	 16
腰 	 16
算 	 16
穷 	 16
贴 	 16
揍 	 16
血 	 16
东西 	 16
放心 	 16
求 	 16
往后 	 16
稻子 	 16
解放军 	 16
地瓜 	 16
为 	 15
来到 	 15
常常 	 15
总是 	 15
穿着 	 15
嘴巴 	 15
偷偷 	 15
当初 	 15
这些 	 15
正在 	 15
少爷 	 15
赌 	 15
推 	 15
嘿嘿 	 15
第一 	 15
身 	 15
直 	 15
好在 	 15
地里 	 15
今天 	 15
骂 	 15
领 	 15
只好 	 15
算是 	 15
肉 	 15
生 	 15
仆人 	 15
饿 	 15
这才 	 15
念书 	 15
体育 	 15
却 	 14
中间 	 14
见到 	 14
一头 	 14
块 	 14
行 	 14
点点头 	 14
边 	 14
女儿 	 14
点 	 14
下面 	 14
起先 	 14
靠 	 14
那样 	 14
换 	 14
干什么 	 14
踢 	 14
扔 	 14
接 	 14
这下 	 14
床上 	 14
抖 	 14
担子 	 14
离开 	 14
吃饭 	 14
凳子 	 14
下地 	 14
长官 	 14
大饼 	 14
食堂 	 14
新娘 	 14
板车 	 14
作家 	 13
不停 	 13
中 	 13
怪 	 13
傍晚 	 13
身后 	 13
池塘 	 13
一家 	 13
桶 	 13
棵 	 13
盖 	 13
闭 	 13
吹 	 13
徐家 	 13
走路 	 13
整天 	 13
大声 	 13
扛 	 13
请 	 13
赢 	 13
天天 	 13
双 	 13
跪 	 13
少 	 13
走开 	 13
好几 	 13
往下 	 13
一动不动 	 13
扑 	 13
从前 	 13
养 	 13
变成 	 13
一大 	 13
救 	 13
急 	 13
新 	 13
屋顶 	 13
卖 	 13
谁知 	 13
位 	 12
明白 	 12
而 	 12
然后 	 12
走来 	 12
身旁 	 12
靠着 	 12
睡觉 	 12
它们 	 12
佃户 	 12
风 	 12
长大 	 12
可不 	 12
早晨 	 12
捏住 	 12
国军 	 12
呼哧 	 12
玩 	 12
帮 	 12
愿意 	 12
谁家 	 12
哪里 	 12
指 	 12
说完 	 12
不知 	 12
跑来 	 12
红 	 12
呆 	 12
呼呼 	 12
穿上 	 12
拉住 	 12
枪 	 12
打仗 	 12
粮食 	 12
埋 	 12
烧 	 12
户 	 12
羊棚 	 12
翘 	 12
使 	 11
那种 	 11
阳光 	 11
每次 	 11
女婿 	 11
可能 	 11
名字 	 11
旁 	 11
那边 	 11
抹 	 11
分 	 11
青楼 	 11
准备 	 11
轿子 	 11
咧 	 11
骰子 	 11
白 	 11
袖管 	 11
巴掌 	 11
一半 	 11
忘 	 11
伸 	 11
路上 	 11
徐 	 11
进屋 	 11
鼻子 	 11
破 	 11
摸摸 	 11
踏实 	 11
摇头 	 11
睁 	 11
坏 	 11
回过头 	 11
枪炮声 	 11
轻 	 11
伤号 	 11
雪 	 11
冲 	 11
茅草 	 11
汽油桶 	 11
偏头 	 11
要不 	 10
找到 	 10
活着 	 10
毛巾 	 10
自然 	 10
遇到 	 10
手指 	 10
低头 	 10
城里人 	 10
绸衣 	 10
粪缸 	 10
为了 	 10
肚子 	 10
拖 	 10
夜里 	 10
这辈子 	 10
菜 	 10
不说 	 10
办法 	 10
着手 	 10
外 	 10
瘦 	 10
干净 	 10
敲 	 10
拼命 	 10
歇 	 10
亲热 	 10
饭 	 10
没事 	 10
轻声 	 10
有时 	 10
宽慰 	 10
转身 	 10
树枝 	 10
篮子 	 10
商量 	 10
件 	 10
大炮 	 10
两头 	 10
喂 	 10
子弹 	 10
死人 	 10
可怜 	 10
糊涂 	 10
要不是 	 10
不行 	 10
粥 	 10
豆子 	 10
内心 	 9
时间 	 9
为什么 	 9
身边 	 9
下午 	 9
屋 	 9
挂 	 9
挖 	 9
立刻 	 9
随后 	 9
棉花 	 9
这位 	 9
老牛 	 9
道理 	 9
一眼 	 9
讲述 	 9
老爷 	 9
米行 	 9
赌博 	 9
祖宗 	 9
硬 	 9
圈 	 9
脱 	 9
老子 	 9
妓女 	 9
点头 	 9
傻 	 9
端 	 9
墙上 	 9
小子 	 9
可以 	 9
摆摆 	 9
一阵子 	 9
害怕 	 9
一会儿 	 9
宰 	 9
连连 	 9
畜生 	 9
原先 	 9
耳朵 	 9
王喜 	 9
先前 	 9
出事 	 9
陪 	 9
如今 	 9
砸 	 9
学 	 9
天黑 	 9
湿 	 9
送给 	 9
一遍遍 	 9
队 	 9
石子 	 9
打听 	 9
排 	 9
背脊 	 9
躺下 	 9
眨 	 9
嗯 	 9
肯 	 9
公社 	 9
晒场 	 9
风水 	 9
伤心 	 9
糖 	 9
王四 	 9
因为 	 8
紧张 	 8
变 	 8
与 	 8
门槛 	 8
到处 	 8
清楚 	 8
压 	 8
包 	 8
摔 	 8
鸡 	 8
往前 	 8
凑 	 8
走走 	 8
都会 	 8
做人 	 8
完全 	 8
以前 	 8
留 	 8
火 	 8
回 	 8
银元 	 8
站住 	 8
嘴唇 	 8
面前 	 8
酒 	 8
挺 	 8
从没 	 8
光 	 8
带来 	 8
听说 	 8
七 	 8
轮到 	 8
不管 	 8
抓 	 8
头晕 	 8
挥挥 	 8
剩下 	 8
重 	 8
这次 	 8
重新 	 8
完蛋 	 8
咚咚 	 8
爹娘 	 8
裤子 	 8
急忙 	 8
不怕 	 8
挤 	 8
挥 	 8
回头 	 8
抓住 	 8
养活 	 8
田 	 8
还要 	 8
一家人 	 8
这种 	 8
来看 	 8
认 	 8
推推 	 8
手枪 	 8
逃跑 	 8
棺材 	 8
软 	 8
冷 	 8
继续 	 8
看来 	 8
睁开 	 8
忍 	 8
遍 	 8
吓唬 	 8
牵 	 8
抱住 	 8
什么的 	 8
围 	 8
间 	 8
早就 	 8
庆死 	 8
出嫁 	 8
红卫兵 	 8
所有 	 7
死去 	 7
唱 	 7
走近 	 7
女孩 	 7
竹竿 	 7
低下 	 7
远处 	 7
耕田 	 7
哗哗 	 7
接着 	 7
时常 	 7
拉屎 	 7
爷爷 	 7
铜钱 	 7
念 	 7
私塾 	 7
你家 	 7
呵 	 7
雇工 	 7
钻 	 7
光耀 	 7
轻轻 	 7
挣 	 7
布鞋 	 7
咳嗽 	 7
袋 	 7
看上去 	 7
手脚 	 7
酸 	 7
那年 	 7
吃完 	 7
沉 	 7
皱 	 7
收 	 7
桌子 	 7
挨 	 7
往回 	 7
倒霉 	 7
留下 	 7
早 	 7
怎么办 	 7
四周 	 7
青 	 7
我娘 	 7
不用 	 7
忙 	 7
包裹 	 7
受 	 7
弯 	 7
口气 	 7
照 	 7
野菜 	 7
舍不得 	 7
吊 	 7
反倒 	 7
拦 	 7
理 	 7
本来 	 7
打死 	 7
认识 	 7
大米 	 7
多久 	 7
难 	 7
跑去 	 7
哇哇 	 7
俘虏 	 7
二十 	 7
儿女 	 7
办 	 7
人民公社 	 7
胖子 	 7
煮成 	 7
熬 	 7
县里 	 7
斤 	 7
刘 	 7
毛 	 7
毛衣 	 7
标语 	 7
摘 	 7
写作 	 6
年前 	 6
这时候 	 6
作品 	 6
层 	 6
应该 	 6
塞 	 6
感到 	 6
事物 	 6
所 	 6
飞 	 6
麻雀 	 6
守 	 6
戴 	 6
弄 	 6
仿佛 	 6
响亮 	 6
房屋 	 6
脸蛋 	 6
青草 	 6
树叶 	 6
吆喝 	 6
耕 	 6
刚才 	 6
骗 	 6
出门 	 6
爱 	 6
牲畜 	 6
叫唤 	 6
几十 	 6
一百多 	 6
有钱人 	 6
四十 	 6
长衫 	 6
骑 	 6
特别 	 6
不过 	 6
折腾 	 6
剩 	 6
裤裆 	 6
馒头 	 6
完了 	 6
竟然 	 6
当然 	 6
一辈子 	 6
这天 	 6
底下 	 6
意思 	 6
往城 	 6
牌 	 6
赊帐 	 6
坑 	 6
等到 	 6
喘 	 6
额头 	 6
桌上 	 6
坐在 	 6
扯 	 6
滚 	 6
汪汪 	 6
旗袍 	 6
走去 	 6
慢 	 6
拍 	 6
输光 	 6
连声 	 6
家产 	 6
街上 	 6
债 	 6
工夫 	 6
劝 	 6
信 	 6
躲 	 6
叹息 	 6
睁圆 	 6
差点 	 6
要饭 	 6
哪儿 	 6
不见 	 6
一句话 	 6
说到 	 6
搬到 	 6
收拾 	 6
小脚 	 6
交待 	 6
扭头 	 6
忘记 	 6
许多 	 6
稻草 	 6
角 	 6
坟 	 6
花 	 6
泥 	 6
缺 	 6
按 	 6
来说 	 6
相信 	 6
怀里 	 6
哪个 	 6
小孩 	 6
县 	 6
门 	 6
站在 	 6
仗 	 6
闲 	 6
飞机 	 6
上都 	 6
米饭 	 6
丢 	 6
着呢 	 6
担架 	 6
雪花 	 6
真的 	 6
肯定 	 6
觉 	 6
拚命 	 6
毙掉 	 6
慌 	 6
水里 	 6
做娘 	 6
抬起 	 6
对着 	 6
晚 	 6
那样子 	 6
在家 	 6
自留地 	 6
咬 	 6
饭菜 	 6
煮烂 	 6
珍病 	 6
汗 	 6
手势 	 6
指指 	 6
收工 	 6
教室 	 6
校长 	 6
跑步 	 6
说说 	 6
屋外 	 6
埋掉 	 6
放开 	 6
嫁 	 6
蚊子 	 6
新郎 	 6
织 	 6
面条 	 6
关系 	 5
紧紧 	 5
虽然 	 5
精神 	 5
那位 	 5
最多 	 5
支 	 5
盐 	 5
喊叫 	 5
泥巴 	 5
土地 	 5
露出 	 5
刚刚 	 5
已 	 5
取 	 5
树荫 	 5
撑 	 5
传来 	 5
近 	 5
狗 	 5
田地 	 5
招 	 5
走来走去 	 5
声响 	 5
走出 	 5
败家子 	 5
醒来 	 5
六 	 5
难看 	 5
跨 	 5
几下 	 5
算了 	 5
右手 	 5
哄 	 5
路过 	 5
风光 	 5
热闹 	 5
斜 	 5
蒋介石 	 5
一个劲 	 5
乱糟糟 	 5
笑盈盈 	 5
管 	 5
猫 	 5
干脆 	 5
解放 	 5
垂 	 5
定 	 5
空 	 5
伙伴 	 5
把手 	 5
根本 	 5
一个个 	 5
好的 	 5
学生 	 5
漂亮 	 5
眼看 	 5
递给 	 5
反正 	 5
半年 	 5
笑眯眯 	 5
苦笑 	 5
缩 	 5
一边 	 5
房间 	 5
胸前 	 5
明天 	 5
肩上 	 5
偏 	 5
嗡嗡 	 5
灶间 	 5
往常 	 5
鹅 	 5
末了 	 5
翻 	 5
锣鼓 	 5
显得 	 5
借 	 5
铺子 	 5
想来 	 5
搁 	 5
一手 	 5
指望 	 5
租 	 5
往上 	 5
治 	 5
旧 	 5
来月 	 5
拄 	 5
由 	 5
擦擦 	 5
够 	 5
悄悄 	 5
越是 	 5
定定 	 5
开口 	 5
抱到 	 5
担心 	 5
街 	 5
太爷 	 5
打架 	 5
国民党 	 5
老兵 	 5
逃 	 5
部队 	 5
长江 	 5
挨着 	 5
包围 	 5
杀 	 5
掘 	 5
骨头 	 5
柴 	 5
分开 	 5
满脸 	 5
通红 	 5
伤 	 5
蹬 	 5
捡 	 5
随便 	 5
受不了 	 5
抬头 	 5
集合 	 5
饿死 	 5
总算 	 5
哑 	 5
聪明 	 5
点着 	 5
疼爱 	 5
勤快 	 5
埋怨 	 5
低声 	 5
书包 	 5
飞快 	 5
脚丫 	 5
做爹 	 5
孙头 	 5
雨 	 5
凉 	 5
工分 	 5
绳子 	 5
争 	 5
卖给 	 5
产房 	 5
抽血 	 5
主席 	 5
香烟 	 5
邻居 	 5
手臂 	 5
水泥板 	 5
真正 	 4
真实 	 4
高尚 	 4
世界 	 4
敞开 	 4
才能 	 4
发现 	 4
之中 	 4
曾经 	 4
闪闪 	 4
充满 	 4
怎样 	 4
一切 	 4
《 	 4
》 	 4
经历 	 4
夏天 	 4
田野 	 4
茶水 	 4
泼 	 4
尘土 	 4
草帽 	 4
整日 	 4
村庄 	 4
仰 	 4
哭声 	 4
庄稼 	 4
黝黑 	 4
眼前 	 4
群 	 4
不时 	 4
和尚 	 4
犁 	 4
出现 	 4
-- 	 4
皇帝 	 4
； 	 4
回答 	 4
招手 	 4
泥土 	 4
鞋子 	 4
嫁给 	 4
孽子 	 4
从来 	 4
舒坦 	 4
撞 	 4
凭 	 4
好端端 	 4
再说 	 4
手上 	 4
好事 	 4
嘛 	 4
怀着 	 4
自从 	 4
一百 	 4
平常 	 4
凶 	 4
份 	 4
捏 	 4
插 	 4
左边 	 4
夜 	 4
叫醒 	 4
两旁 	 4
白天 	 4
逼 	 4
站住脚 	 4
过分 	 4
家中 	 4
在意 	 4
椅子 	 4
老实 	 4
每 	 4
难怪 	 4
赌注 	 4
跑堂 	 4
发 	 4
Ａ 	 4
怔 	 4
微笑 	 4
天都 	 4
眯缝 	 4
惨 	 4
不快 	 4
掷 	 4
脸色 	 4
吼 	 4
摇晃 	 4
捂 	 4
墙壁 	 4
天亮 	 4
冒 	 4
擦脸 	 4
付 	 4
七点 	 4
伸出 	 4
熟人 	 4
这样子 	 4
小路 	 4
吊死 	 4
走过 	 4
