， 	 5951
法子 	 4
惊 	 4
张嘴 	 4
床沿 	 4
还债 	 4
房子 	 4
粗布 	 4
担 	 4
茶 	 4
采 	 4
磨 	 4
累死 	 4
天快 	 4
直到 	 4
烧火 	 4
做饭 	 4
指头 	 4
顿 	 4
结实 	 4
石头 	 4
硌 	 4
舒服 	 4
...... 	 4
摔倒 	 4
娶亲 	 4
气冲冲 	 4
冲着 	 4
去向 	 4
可怜巴巴 	 4
胸膛 	 4
姿态 	 4
到头来 	 4
主意 	 4
地主 	 4
滋味 	 4
俗话说 	 4
砍 	 4
时时 	 4
老是 	 4
迎 	 4
龙老爷 	 4
飞来飞去 	 4
掉到 	 4
弟弟 	 4
好日子 	 4
清 	 4
味道 	 4
松 	 4
没完没了 	 4
拉到 	 4
花钱 	 4
叠 	 4
整整齐齐 	 4
破烂 	 4
干干净净 	 4
黄 	 4
大兵 	 4
壮丁 	 4
缰绳 	 4
搓 	 4
离家 	 4
结果 	 4
一阵阵 	 4
满地 	 4
吸 	 4
嘻嘻哈哈 	 4
欠 	 4
不怎么 	 4
蒋 	 4
委员长 	 4
扔下 	 4
空地 	 4
铺 	 4
胶鞋 	 4
炮弹 	 4
没多久 	 4
全身 	 4
对准 	 4
横 	 4
押 	 4
口水 	 4
二十多 	 4
盘缠 	 4
吓住 	 4
认出 	 4
暖和 	 4
分到 	 4
送到 	 4
邻村 	 4
虽说 	 4
命苦 	 4
男 	 4
领走 	 4
发火 	 4
门后 	 4
扫帚 	 4
这儿 	 4
庆好 	 4
篮 	 4
满满 	 4
羊粪 	 4
人民 	 4
排队 	 4
扁担 	 4
门前 	 4
缝 	 4
想起 	 4
木盖 	 4
歇一会 	 4
坐到 	 4
吃光 	 4
嗓子 	 4
底 	 4
好些 	 4
拿到 	 4
挨个 	 4
骂人 	 4
同学 	 4
在手 	 4
数 	 4
饱 	 4
泪水 	 4
平日 	 4
生气 	 4
好多 	 4
验血 	 4
心跳 	 4
中山服 	 4
村 	 4
挣钱 	 4
笑笑 	 4
心眼 	 4
笑话 	 4
万二 	 4
猪头 	 4
车上 	 4
焦急 	 4
扫 	 4
邻居家 	 4
大字报 	 4
走资派 	 4
了解 	 3
一旦 	 3
光芒 	 3
成为 	 3
能够 	 3
愤怒 	 3
这不 	 3
生活 	 3
难以 	 3
表达 	 3
之 	 3
丑恶 	 3
美好 	 3
一生 	 3
描写 	 3
同时 	 3
态度 	 3
渐渐 	 3
家人 	 3
深深 	 3
乡间 	 3
歌谣 	 3
如同 	 3
游荡 	 3
拿起 	 3
递 	 3
扇子 	 3
呵欠 	 3
田间 	 3
小道 	 3
哒 	 3
十分 	 3
打成 	 3
裤管 	 3
为何 	 3
准 	 3
赤裸 	 3
农忙 	 3
慌张 	 3
挡住 	 3
望 	 3
如此 	 3
卷起 	 3
在一起 	 3
强壮 	 3
季节 	 3
茂盛 	 3
汗水 	 3
小时 	 3
似乎 	 3
嗓音 	 3
犹如 	 3
是的 	 3
得意 	 3
究竟 	 3
训斥 	 3
镶 	 3
一身 	 3
颜色 	 3
慢吞吞 	 3
容易 	 3
烟囱 	 3
老板 	 3
本 	 3
放学 	 3
弯腰 	 3
白色 	 3
妓院 	 3
轻松 	 3
方便 	 3
有气无力 	 3
唉声叹气 	 3
夹 	 3
嫌弃 	 3
从不 	 3
左手 	 3
墙角 	 3
里屋 	 3
请安 	 3
扇 	 3
心肠 	 3
灌 	 3
大家 	 3
扯住 	 3
有一天 	 3
样 	 3
摆 	 3
各 	 3
吃到 	 3
大小 	 3
不只 	 3
门缝 	 3
偷 	 3
债主 	 3
算计 	 3
选 	 3
滑 	 3
托 	 3
擦手 	 3
二一 	 3
黑桃 	 3
一声不吭 	 3
对面 	 3
兄弟 	 3
栽 	 3
捧 	 3
乌龟 	 3
王八蛋 	 3
打到 	 3
煤油灯 	 3
印 	 3
一路上 	 3
场 	 3
连着 	 3
唾沫 	 3
洗 	 3
日后 	 3
呆呆 	 3
胆量 	 3
竟 	 3
捅 	 3
人影 	 3
发麻 	 3
强 	 3
吓坏 	 3
推开 	 3
嫌 	 3
护 	 3
发虚 	 3
摸到 	 3
一早 	 3
起床 	 3
南瓜 	 3
皱眉 	 3
省事 	 3
壶 	 3
皮肉 	 3
小时候 	 3
到家 	 3
受苦 	 3
小姐 	 3
弓 	 3
这就 	 3
小鸡 	 3
金牙 	 3
代 	 3
搬 	 3
扔到 	 3
奶奶 	 3
熟 	 3
不理 	 3
小心 	 3
碰 	 3
爹死 	 3
花轿 	 3
喜事 	 3
锣鼓声 	 3
响声 	 3
行行 	 3
留给 	 3
挥手 	 3
格格 	 3
确实 	 3
膝盖 	 3
举起 	 3
记得 	 3
恨 	 3
错 	 3
挎 	 3
过日子 	 3
对娘 	 3
神气 	 3
落地 	 3
顾不上 	 3
月光 	 3
朵 	 3
举 	 3
出血 	 3
堵住 	 3
治病 	 3
那儿 	 3
布 	 3
那阵子 	 3
自在 	 3
嘱咐 	 3
之前 	 3
帮手 	 3
扎 	 3
免得 	 3
稻穗 	 3
姓 	 3
催 	 3
补 	 3
庆放 	 3
珍身 	 3
水红 	 3
水田 	 3
醒 	 3
郎中 	 3
褥子 	 3
换上 	 3
很快 	 3
敲门 	 3
公子 	 3
打扮 	 3
啃 	 3
拳 	 3
停住 	 3
没用 	 3
抽出 	 3
瞄准 	 3
扑通 	 3
远远 	 3
命令 	 3
除了 	 3
光秃秃 	 3
神 	 3
全都 	 3
抢到 	 3
分散 	 3
树木 	 3
拆 	 3
情形 	 3
满头大汗 	 3
嗷 	 3
窜 	 3
八 	 3
张望 	 3
狠狠 	 3
紧 	 3
不远处 	 3
几千 	 3
断 	 3
串 	 3
天一 	 3
下起 	 3
怕人 	 3
盼 	 3
不成 	 3
捂住 	 3
半夜 	 3
飘来飘去 	 3
昨天 	 3
烫 	 3
沙沙 	 3
西 	 3
绑 	 3
雪地 	 3
混 	 3
舔 	 3
死活 	 3
悬 	 3
南 	 3
讲 	 3
毙 	 3
团长 	 3
还给 	 3
一路 	 3
家里人 	 3
离 	 3
没准 	 3
每年 	 3
耷拉 	 3
沾 	 3
肚皮 	 3
聋 	 3
十二 	 3
小学 	 3
庆去 	 3
说起 	 3
送人 	 3
不能不 	 3
总得 	 3
侍候 	 3
屁 	 3
亲 	 3
松开 	 3
稍稍 	 3
庆走 	 3
背起 	 3
好过 	 3
屋门 	 3
十来 	 3
肥田 	 3
新鲜 	 3
整齐 	 3
归 	 3
挨家挨户 	 3
砸烂 	 3
上午 	 3
派 	 3
饭碗 	 3
棚里 	 3
草倒 	 3
好说 	 3
家门口 	 3
改日 	 3
一口气 	 3
浇 	 3
油 	 3
架 	 3
硬梆梆 	 3
红旗 	 3
试 	 3
拖累 	 3
左 	 3
右 	 3
懂事 	 3
咩咩 	 3
边上 	 3
七上八下 	 3
各家 	 3
能干 	 3
重活 	 3
弄错 	 3
字 	 3
退学 	 3
不和 	 3
不好意思 	 3
比赛 	 3
年级 	 3
伙 	 3
背到 	 3
神气活现 	 3
涨 	 3
放进 	 3
拿出 	 3
夸 	 3
记住 	 3
卖掉 	 3
宰羊 	 3
掏 	 3
不够 	 3
填 	 3
委屈 	 3
香 	 3
赶走 	 3
眼下 	 3
操心 	 3
婆家 	 3
后事 	 3
不对 	 3
快死 	 3
下辈子 	 3
庆坟 	 3
搬运 	 3
捆 	 3
开会 	 3
床边 	 3
脉搏 	 3
服侍 	 3
文化大革命 	 3
闹 	 3
哨子 	 3
来时 	 3
看呆 	 3
欺负 	 3
收作 	 3
圆 	 3
干部 	 3
瓶 	 3
花布 	 3
小方桌 	 3
别人家 	 3
二喜家 	 3
毛线 	 3
伸直 	 3
飘 	 3
欺压 	 3
想通 	 3
嘻 	 3
嘻笑 	 3
厉害 	 3
十多 	 3
背兜 	 3
尿布 	 3
鸡蛋 	 3
有时候 	 3
元 	 3
赤膊 	 3
召唤 	 3
原则 	 2
痛苦 	 2
于是 	 2
于 	 2
想象 	 2
自我 	 2
无法 	 2
实实在在 	 2
任何 	 2
此 	 2
几乎 	 2
处于 	 2
笔下 	 2
遥远 	 2
状态 	 2
发亮 	 2
理解 	 2
令 	 2
承受 	 2
同情 	 2
情绪 	 2
最为 	 2
成功 	 2
美国 	 2
斤斤计较 	 2
以 	 2
看待 	 2
真理 	 2
种 	 2
展示 	 2
之后 	 2
目光 	 2
首 	 2
黑奴 	 2
苦难 	 2
依然 	 2
写下 	 2
篇 	 2
之外 	 2
收集 	 2
整个 	 2
农民 	 2
废话 	 2
姑娘 	 2
聊 	 2
整整 	 2
草鞋 	 2
夕阳 	 2
树梢 	 2
照射 	 2
拖鞋 	 2
皮带 	 2
张大 	 2
过时 	 2
哪些 	 2
酸曲 	 2
全部 	 2
兴趣 	 2
鼻青眼肿 	 2
变得 	 2
激动 	 2
手电 	 2
大腿 	 2
离去 	 2
神色 	 2
耗子 	 2
差一点 	 2
照看 	 2
十六七 	 2
光脚 	 2
草丛 	 2
如何 	 2
外出 	 2
如 	 2
收起 	 2
头巾 	 2
泛黄 	 2
树干 	 2
面对 	 2
紧接着 	 2
准确 	 2
水边 	 2
吆喝声 	 2
开导 	 2
犁田 	 2
疲倦 	 2
不满 	 2
有的 	 2
般地 	 2
脊背 	 2
牛背 	 2
生命 	 2
粗哑 	 2
令人感动 	 2
长长的 	 2
愿 	 2
偷懒 	 2
竟会 	 2
田边 	 2
上下 	 2
噢 	 2
把头 	 2
果然 	 2
皱纹 	 2
田产 	 2
握住 	 2
穷人 	 2
屋去 	 2
抬脚 	 2
踩 	 2
鸟爪 	 2
家境 	 2
有钱 	 2
出生 	 2
书 	 2
二流子 	 2
从小 	 2
不可救药 	 2
香火 	 2
颠 	 2
做出 	 2
丝绸 	 2
衣衫 	 2
整夜 	 2
叽叽喳喳 	 2
听上去 	 2
免不了 	 2
撒尿 	 2
股 	 2
犯愁 	 2
非 	 2
祖上 	 2
两百 	 2
吃吃 	 2
撇 	 2
糟蹋 	 2
鬼混 	 2
喜爱 	 2
晃来晃去 	 2
一动一动 	 2
经常 	 2
匹 	 2
陈 	 2
经过 	 2
揪住 	 2
致礼 	 2
店门 	 2
呼地 	 2
礼 	 2
嚷嚷 	 2
日本 	 2
投降 	 2
街道 	 2
两旁站 	 2
伙计 	 2
胖 	 2
嘟嘟哝哝 	 2
城门 	 2
雷公 	 2
站好 	 2
哄笑 	 2
骂道 	 2
近前 	 2
沙哑 	 2
吠 	 2
胡闹 	 2
打鼓 	 2
相同 	 2
猪肉 	 2
愣 	 2
点子 	 2
敲打 	 2
偏偏 	 2
九 	 2
输掉 	 2
当场 	 2
没钱 	 2
提醒 	 2
赢家 	 2
角落 	 2
慢悠悠 	 2
位置 	 2
唰唰 	 2
进进出出 	 2
练成 	 2
精彩 	 2
挤满 	 2
稀奇 	 2
骂骂咧咧 	 2
盘子 	 2
每个 	 2
黑桃Ａ 	 2
二成 	 2
和龙 	 2
手气 	 2
点数 	 2
伸进 	 2
洗洗 	 2
二嘿嘿 	 2
怒气 	 2
大雨 	 2
坑坑洼洼 	 2
早上 	 2
盏 	 2
下雨 	 2
鞋匠 	 2
烂 	 2
正要 	 2
挡 	 2
热 	 2
二时 	 2
手掌 	 2
水银 	 2
抓起 	 2
脑袋嗡 	 2
机会 	 2
打完 	 2
一五一十 	 2
祖辈 	 2
瞧 	 2
走远 	 2
走动 	 2
吐 	 2
迷迷糊糊 	 2
城外 	 2
裤带 	 2
榆树 	 2
揍死 	 2
惊叫 	 2
脸问 	 2
地点 	 2
推门 	 2
昨晚 	 2
精光 	 2
吵 	 2
不一会 	 2
摇摇晃晃 	 2
剁烂 	 2
一晃 	 2
传到 	 2
报应 	 2
第三 	 2
不可 	 2
软绵绵 	 2
被子 	 2
酸溜溜 	 2
挑夫 	 2
衣角 	 2
哈哈腰 	 2
恭敬 	 2
不必 	 2
叶 	 2
揭开 	 2
肩 	 2
来得 	 2
抽搐 	 2
害 	 2
从此以后 	 2
闪 	 2
还清 	 2
作声 	 2
筷子 	 2
往桌 	 2
鹅养 	 2
发起来 	 2
咝咝 	 2
地产 	 2
踱 	 2
近旁 	 2
割菜 	 2
闭上 	 2
顺着 	 2
高高兴兴 	 2
盆 	 2
风吹 	 2
嫁女 	 2
锣 	 2
笑脸 	 2
不少 	 2
喊完 	 2
从今以后 	 2
陈家 	 2
气死 	 2
肚 	 2
沾满 	 2
脊梁 	 2
池水 	 2
最初 	 2
时刻 	 2
人像 	 2
积 	 2
牙齿 	 2
流出 	 2
甚至 	 2
记忆 	 2
零星 	 2
几点 	 2
这样一来 	 2
无精打采 	 2
削掉 	 2
等于 	 2
别处 	 2
茶壶 	 2
顺眼 	 2
发酸 	 2
落 	 2
地步 	 2
应 	 2
按理说 	 2
眉毛 	 2
好田 	 2
赶上 	 2
错过 	 2
交 	 2
笨鸟先飞 	 2
烂泥巴 	 2
多年 	 2
百 	 2
穿过 	 2
对不起 	 2
满身 	 2
规矩 	 2
雇 	 2
每人 	 2
点点 	 2
心意 	 2
专门 	 2
习惯 	 2
二哈哈腰 	 2
盯 	 2
惦记 	 2
急匆匆 	 2
动身 	 2
娘家 	 2
金黄 	 2
摇来晃去 	 2
珍腿 	 2
晕晕乎乎 	 2
砖瓦 	 2
一心 	 2
庆才 	 2
糊里糊涂 	 2
焦糊 	 2
手帕 	 2
下田 	 2
有点 	 2
绕 	 2
绸店 	 2
铜环 	 2
扣 	 2
打开 	 2
料到 	 2
家伙 	 2
祖坟 	 2
当官 	 2
点头哈腰 	 2
到时候 	 2
腰里 	 2
打中 	 2
握 	 2
一转身 	 2
疯跑 	 2
胡同 	 2
闭错 	 2
枪口 	 2
顶 	 2
北 	 2
炮队 	 2
连里 	 2
福建 	 2
当兵 	 2
共产党 	 2
棉袄 	 2
娃娃兵 	 2
兵 	 2
望望 	 2
炮 	 2
未 	 2
招呼 	 2
走南闯北 	 2
相识 	 2
互相 	 2
哈哈 	 2
几炮 	 2
赌钱 	 2
打炮 	 2
闹着玩 	 2
弹药 	 2
走回 	 2
涌 	 2
前沿 	 2
炊烟 	 2
空中 	 2
刨 	 2
树根 	 2
鞋底 	 2
嗷乱 	 2
人才 	 2
散 	 2
紫 	 2
饼 	 2
精 	 2
生火 	 2
冬天 	 2
爆炸 	 2
烂铁 	 2
分钟 	 2
震 	 2
乱叫 	 2
阵地 	 2
叫声 	 2
紧挨 	 2
心事 	 2
庆坐 	 2
着想 	 2
透 	 2
呜咽 	 2
活人 	 2
倒像 	 2
周围 	 2
转来转去 	 2
冷风 	 2
飞来 	 2
魂来 	 2
答理 	 2
来回 	 2
快点 	 2
副样子 	 2
滩 	 2
钞票 	 2
开枪 	 2
肿 	 2
舌头 	 2
知足 	 2
尸体 	 2
浓烟 	 2
嗓子眼 	 2
叫嚷 	 2
噼噼啪啪 	 2
排出 	 2
高 	 2
腰疼 	 2
天空 	 2
一通 	 2
参加 	 2
糟 	 2
好玩 	 2
报恩 	 2
急冲冲 	 2
男孩 	 2
破破烂烂 	 2
庆转 	 2
庆拉 	 2
细 	 2
跌跌撞撞 	 2
刷刷 	 2
搞 	 2
没收 	 2
动手 	 2
枪毙 	 2
做梦 	 2
关 	 2
直喘气 	 2
硬是 	 2
电 	 2
彻底 	 2
哪怕 	 2
冷气 	 2
该死 	 2
纳鞋底 	 2
福分 	 2
酸疼 	 2
不在乎 	 2
柳枝 	 2
弯曲 	 2
移 	 2
对牛 	 2
歇够 	 2
吃饱 	 2
注意 	 2
晃动 	 2
结束 	 2
安稳 	 2
背后 	 2
十七 	 2
找上门 	 2
死心 	 2
改 	 2
滴 	 2
带走 	 2
劲 	 2
这边 	 2
午饭 	 2
小家伙 	 2
怯生生 	 2
一面 	 2
尖声 	 2
好不 	 2
出手 	 2
庆叫 	 2
开门 	 2
露水 	 2
只得 	 2
手搁 	 2
随即 	 2
忍心 	 2
晚饭 	 2
又哭又闹 	 2
理睬 	 2
揉 	 2
怔住 	 2
庆念 	 2
迟到 	 2
跑回 	 2
来去 	 2
庆穿 	 2
剪 	 2
羊毛 	 2
村长 	 2
排着队 	 2
竖 	 2
好看 	 2
每家 	 2
挥起 	 2
撑死 	 2
牵到 	 2
交给 	 2
抱抱 	 2
开张 	 2
看见 	 2
挨饿 	 2
水似 	 2
跑来跑去 	 2
庆听 	 2
王喜见 	 2
铁皮 	 2
转悠 	 2
前后 	 2
摆手 	 2
看中 	 2
他家 	 2
腾 	 2
松手 	 2
火柴 	 2
加上 	 2
火烧 	 2
灾祸 	 2
汽车 	 2
一锅煮 	 2
上水 	 2
煮肉 	 2
桶底 	 2
馊 	 2
水蒸汽 	 2
跳开 	 2
纸 	 2
轻活 	 2
心上 	 2
轮 	 2
国庆节 	 2
说闲话 	 2
出汗 	 2
往桶 	 2
加 	 2
庆抱 	 2
瞌睡 	 2
火前 	 2
费劲 	 2
巨响 	 2
湿透 	 2
珍扶 	 2
看样子 	 2
那场 	 2
软骨病 	 2
功 	 2
形状 	 2
敲锣打鼓 	 2
包子 	 2
桌前 	 2
散伙 	 2
八分 	 2
四分 	 2
留意 	 2
反抗 	 2
手摸 	 2
咿呀 	 2
窗口 	 2
乡下 	 2
嗓门 	 2
法西斯 	 2
当着 	 2
出丑 	 2
消 	 2
越过 	 2
积蓄 	 2
羊羔 	 2
揣 	 2
看完 	 2
运动会 	 2
街旁 	 2
跑上 	 2
中学 	 2
初中 	 2
没出息 	 2
甩掉 	 2
跑完 	 2
喘气 	 2
大多 	 2
旁人 	 2
四处 	 2
小店 	 2
时有 	 2
分出 	 2
分去 	 2
带到 	 2
兴奋 	 2
你好 	 2
天气 	 2
国家 	 2
愁 	 2
这么一来 	 2
熬粥 	 2
羊牵 	 2
百十 	 2
熬到 	 2
收割 	 2
头羊 	 2
米袋 	 2
通人性 	 2
宰掉 	 2
灾年 	 2
指到 	 2
说错 	 2
原 	 2
明 	 2
咕咚 	 2
明明 	 2
趁 	 2
良心 	 2
拉开 	 2
拿走 	 2
劈 	 2
拦住 	 2
咔嚓 	 2
切 	 2
拐杖 	 2
米藏 	 2
关上门 	 2
闻 	 2
猛 	 2
热气 	 2
冒烟 	 2
前头 	 2
好吃 	 2
擦掉 	 2
突 	 2
麻袋 	 2
阴间 	 2
解 	 2
身子 	 2
病成 	 2
献血 	 2
跑进 	 2
快要 	 2
问问 	 2
黑乎乎 	 2
乱来 	 2
胳膊肘 	 2
长胖 	 2
叹 	 2
小屋 	 2
发慌 	 2
坟前 	 2
甩 	 2
十三 	 2
报信 	 2
珍像 	 2
累成 	 2
说说话 	 2
村西 	 2
坟上 	 2
撒 	 2
插秧 	 2
谈论 	 2
睡错 	 2
眼皮 	 2
瘫 	 2
木匠 	 2
下头 	 2
熄灯 	 2
病倒 	 2
全白 	 2
朝鲜 	 2
邻近 	 2
进门 	 2
深更半夜 	 2
广播 	 2
老人家 	 2
树上 	 2
哧哧 	 2
红扑扑 	 2
飞马牌 	 2
难听 	 2
直笑 	 2
福份 	 2
也好 	 2
条件 	 2
吓死 	 2
相亲 	 2
翘翘 	 2
梳 	 2
过门 	 2
把酒 	 2
破费 	 2
鸡羊 	 2
看上 	 2
辆 	 2
车 	 2
石灰粉 	 2
石灰 	 2
方桌 	 2
周到 	 2
干完 	 2
福气 	 2
白晃晃 	 2
脸盆 	 2
大前门 	 2
多谢 	 2
最好 	 2
盒 	 2
气派 	 2
拉起 	 2
过头 	 2
还好 	 2
黄昏 	 2
青菜 	 2
赶 	 2
教 	 2
毛衣织 	 2
难得 	 2
老昏 	 2
私下里 	 2
厚 	 2
千万 	 2
领头 	 2
女的 	 2
刷 	 2
富农 	 2
三三两两 	 2
眉 	 2
押走 	 2
救救 	 2
煮熟 	 2
吓人 	 2
人命 	 2
黄酒 	 2
听懂 	 2
珍死 	 2
外孙 	 2
蚊帐 	 2
生完 	 2
二喜呜呜 	 2
西北风 	 2
影子 	 2
刺 	 2
葬 	 2
亲手 	 2
安心 	 2
灵 	 2
微微 	 2
孝顺 	 2
截 	 2
太阳 	 2
宁静 	 2
广阔 	 2
跌 	 2
骨碌 	 2
捉 	 2
嗤溜 	 2
认真 	 2
闷 	 2
懒 	 2
歇歇 	 2
箩筐 	 2
铁匠 	 2
小伙伴 	 2
外公 	 2
割下 	 2
母鸡 	 2
摘完 	 2
姜 	 2
汤 	 2
收尸 	 2
牛刀 	 2
牛脚 	 2
合算 	 2
霞光 	 2
吱呀 	 2
黑夜 	 2
前言 	 1
永远 	 1
自私 	 1
多么 	 1
突出 	 1
捍卫 	 1
必须 	 1
付出 	 1
艰辛 	 1
劳动 	 1
时期 	 1
并非 	 1
时时刻刻 	 1
封闭 	 1
置身 	 1
日出 	 1
照亮 	 1
黑暗 	 1
灵感 	 1
长期 	 1
以来 	 1
源出于 	 1
沉湎 	 1
控制 	 1
明确 	 1
感受 	 1
分裂 	 1
纯粹 	 1
希望 	 1
童话 	 1
拥有者 	 1
如果 	 1
两者 	 1
轻微 	 1
与此同时 	 1
力量 	 1
削弱 	 1
事实上 	 1
始终 	 1
需要 	 1
