， 	 5951
十二三 	 1
点田 	 1
省 	 1
供有 	 1
庆念书 	 1
扭过头 	 1
珍心 	 1
提起 	 1
顺便 	 1
领养 	 1
碰上 	 1
开点 	 1
到底 	 1
出息 	 1
苦捆 	 1
减掉 	 1
岁数 	 1
捎信 	 1
领凤霞 	 1
总会 	 1
传口信 	 1
夫妻 	 1
改变 	 1
客客气气 	 1
户倒 	 1
拉回 	 1
纽扣 	 1
再见 	 1
当儿 	 1
五十来 	 1
时不时 	 1
拉凤霞 	 1
歪头 	 1
庆瞪 	 1
挠 	 1
珍转 	 1
转去 	 1
庆吓 	 1
省下 	 1
供 	 1
庆嘴 	 1
缩缩 	 1
非揍 	 1
乖乖 	 1
手扶 	 1
脱掉 	 1
蹲在 	 1
拉拉 	 1
好言好语 	 1
对得起 	 1
庆倔劲 	 1
痒 	 1
屋后 	 1
卧 	 1
褪到 	 1
露 	 1
来得及 	 1
气坏 	 1
上揍 	 1
打怕 	 1
饭快 	 1
批评 	 1
动来动去 	 1
听火 	 1
剥 	 1
副哆嗦 	 1
领去 	 1
夜深 	 1
沾湿 	 1
哽住 	 1
止住 	 1
马地 	 1
厚厚的 	 1
茧 	 1
伤痕 	 1
睁眼 	 1
庆翻 	 1
乖 	 1
安静 	 1
声喊 	 1
一早晨 	 1
哀求 	 1
风飕飕 	 1
灌到 	 1
绊 	 1
路灯 	 1
勾住 	 1
全家 	 1
光景 	 1
庆割 	 1
蒙蒙亮 	 1
手提 	 1
跌跌 	 1
冲走 	 1
嚼 	 1
来不及 	 1
五十多 	 1
书念 	 1
庆非 	 1
磨穿 	 1
庆摸 	 1
揪疼 	 1
咧嘴 	 1
警告 	 1
穿鞋 	 1
庆喂 	 1
耽误 	 1
早点 	 1
双鞋 	 1
下雪 	 1
哒往 	 1
手套 	 1
五八 	 1
成立 	 1
全划 	 1
名下 	 1
叫成 	 1
吹口哨 	 1
男男女女 	 1
活派 	 1
分头 	 1
老小 	 1
老太太 	 1
队伍 	 1
来年 	 1
分田 	 1
砸锅 	 1
五下 	 1
掉出 	 1
省出 	 1
共产主义 	 1
抬抬 	 1
鱼 	 1
可惜 	 1
肥肥壮壮 	 1
充公 	 1
盐往 	 1
牛羊 	 1
饲养员 	 1
每户 	 1
长长一队 	 1
晒 	 1
稻谷 	 1
一群群 	 1
飞来似的 	 1
没错 	 1
挨家串门 	 1
喊上 	 1
篮草 	 1
草去 	 1
两头羊 	 1
羊堆 	 1
拱 	 1
满头是汗 	 1
落后 	 1
扑哧 	 1
早归 	 1
屁事 	 1
羊送草 	 1
今晚 	 1
就是了 	 1
送草 	 1
草绳 	 1
风水宝 	 1
躬 	 1
老先生 	 1
一点头 	 1
左右 	 1
珍走 	 1
眯成 	 1
赌光 	 1
抱拳 	 1
孙 	 1
家倒 	 1
大楣 	 1
孙头呜呜 	 1
屋角 	 1
点火 	 1
划燃 	 1
发霉 	 1
卷 	 1
卷袖 	 1
燃 	 1
取油 	 1
百步远 	 1
油倒 	 1
苗子 	 1
黑烟 	 1
滚来滚去 	 1
眼睁睁 	 1
窝没 	 1
孙头可怜 	 1
灰 	 1
四面土墙 	 1
推到 	 1
推给 	 1
买锅 	 1
玩意 	 1
买来 	 1
有理 	 1
一擦一磨 	 1
煮钢 	 1
铁桶 	 1
科学家 	 1
夸奖 	 1
孙头家 	 1
放上 	 1
顶盖 	 1
煮起 	 1
扑扑 	 1
蒸汽 	 1
烫死 	 1
根扁 	 1
担伸 	 1
敲完 	 1
纸屑 	 1
狠 	 1
乱动 	 1
病放 	 1
过上 	 1
劳动力 	 1
旺些 	 1
早早 	 1
接替 	 1
草送 	 1
羊草 	 1
拐 	 1
庆正 	 1
肥料 	 1
肥料田 	 1
问王 	 1
喜时 	 1
腔调 	 1
火发 	 1
负责 	 1
加水 	 1
扇火 	 1
庆捡 	 1
直干 	 1
往里 	 1
指指有庆 	 1
庆轻声 	 1
头闭 	 1
功夫 	 1
睡一会 	 1
不知不觉 	 1
往火 	 1
里加 	 1
轰 	 1
火像 	 1
流成 	 1
水快 	 1
木桶 	 1
打水 	 1
空桶 	 1
走上 	 1
池塘人 	 1
滑倒 	 1
那声 	 1
吓醒 	 1
一点火 	 1
报告 	 1
宅院 	 1
事待 	 1
轮流 	 1
起家 	 1
珍往 	 1
凤背 	 1
脊上 	 1
不再 	 1
嘟哝 	 1
不得 	 1
家立 	 1
丈二 	 1
头脑 	 1
立 	 1
乱七八糟 	 1
铁 	 1
耸 	 1
铁片 	 1
报喜 	 1
造 	 1
台湾 	 1
珍摇 	 1
庆出 	 1
放水 	 1
羊宰 	 1
屋前 	 1
游来荡去 	 1
保住 	 1
性命 	 1
要点 	 1
座 	 1
金山 	 1
仍然 	 1
粒 	 1
人头 	 1
熬过 	 1
记工 	 1
壮 	 1
劳力 	 1
记 	 1
稻田 	 1
一道 	 1
腰来 	 1
虽说站 	 1
时头 	 1
丢掉 	 1
锄草 	 1
锄头柄 	 1
学会 	 1
随口 	 1
说出 	 1
真话 	 1
沉下 	 1
打消 	 1
念头 	 1
后悔 	 1
打骂 	 1
五分钱 	 1
走进 	 1
黑板 	 1
课堂 	 1
冲进 	 1
庆挨 	 1
庆缩 	 1
吓傻 	 1
气头 	 1
尖 	 1
摊上 	 1
倒哭 	 1
围住 	 1
听清 	 1
担收 	 1
得罪 	 1
听完 	 1
错事 	 1
发脾气 	 1
伤透 	 1
进出 	 1
记仇 	 1
家底 	 1
春天 	 1
卖钱 	 1
当天 	 1
城西 	 1
广福桥 	 1
上次 	 1
丢脸 	 1
城 	 1
小羊 	 1
后腿 	 1
母羊 	 1
跑着 	 1
羊割草 	 1
跑出 	 1
名堂 	 1
读到 	 1
摇头晃脑 	 1
丢光 	 1
叫好 	 1
一来 	 1
问身 	 1
庆大 	 1
亲眼 	 1
事情 	 1
大模大样 	 1
争气 	 1
算帐 	 1
按住 	 1
亲亲热热 	 1
进口袋 	 1
庆脸 	 1
糖全 	 1
放到 	 1
三堆糖 	 1
弄到 	 1
庆夸 	 1
运动员 	 1
外国人 	 1
面 	 1
垂下 	 1
背对 	 1
青青 	 1
晴朗 	 1
阴 	 1
雨水 	 1
淹没 	 1
日 	 1
救济 	 1
天无绝人之路 	 1
雨下 	 1
大热天 	 1
一片片 	 1
臭味 	 1
用场 	 1
烂光 	 1
信心 	 1
薄 	 1
坐吃山空 	 1
琢磨 	 1
季 	 1
肥肥 	 1
功劳 	 1
羊少 	 1
庆说 	 1
庆刚 	 1
羊沙沙 	 1
空篮子 	 1
饿坏 	 1
有事 	 1
庆点 	 1
年月 	 1
搭 	 1
礼拜天 	 1
课 	 1
庆跑 	 1
庆心 	 1
找话 	 1
生来 	 1
拐弯 	 1
哭上 	 1
羊拐 	 1
朝城 	 1
挂满 	 1
肉屁 	 1
懒洋洋 	 1
秤 	 1
电线杆 	 1
排到 	 1
米店 	 1
换回 	 1
硬糖 	 1
辛辛苦苦 	 1
甜甜 	 1
放在 	 1
剥开 	 1
糖纸 	 1
忍饥挨饿 	 1
打晃 	 1
好受 	 1
性子 	 1
掺和 	 1
树皮 	 1
挖光 	 1
庆跟 	 1
庆总 	 1
病路 	 1
充饥 	 1
翻过 	 1
烂瓜 	 1
藤 	 1
老凑 	 1
四和 	 1
德事 	 1
挖到 	 1
王四欺 	 1
负 	 1
泥时 	 1
四哇 	 1
哇 	 1
四对 	 1
抢别 	 1
掰 	 1
王四抢 	 1
王四： 	 1
四用 	 1
王四挥 	 1
拿去 	 1
亏心事 	 1
脸红 	 1
砸去 	 1
躲开 	 1
出人命 	 1
跳进 	 1
打疼 	 1
四回 	 1
操起 	 1
骂完 	 1
四抢 	 1
四伸 	 1
王四把 	 1
四双 	 1
拿来 	 1
王四没 	 1
哭丧着脸 	 1
切成 	 1
两半 	 1
救命 	 1
断粮 	 1
拿命 	 1
王四争 	 1
话头 	 1
脾气 	 1
动不动 	 1
慢慢吞吞 	 1
绷起 	 1
松松垮垮 	 1
风里荡来荡去 	 1
跑近 	 1
袋米 	 1
山珍海味 	 1
尝 	 1
喝饱 	 1
轻点 	 1
木销 	 1
半袋 	 1
有庆站 	 1
米香 	 1
飘满 	 1
门后站 	 1
好香 	 1
珍掉 	 1
牙缝 	 1
灶 	 1
添 	 1
外望 	 1
舒 	 1
熬成 	 1
热腾腾 	 1
米粥 	 1
喝完 	 1
大口大口 	 1
吸气 	 1
嘴嫩 	 1
烫出 	 1
小泡 	 1
往外 	 1
叫门 	 1
猜到 	 1
揭锅 	 1
掀 	 1
身关 	 1
上门 	 1
套套 	 1
近乎 	 1
不错 	 1
求上 	 1
小袋子 	 1
米汤 	 1
攥 	 1
珍哭 	 1
叹气 	 1
欠收 	 1
糟踏 	 1
甘心 	 1
墙到 	 1
扫扫 	 1
擦破 	 1
拆拆 	 1
缝缝 	 1
做完 	 1
连针 	 1
油灯 	 1
快睡 	 1
针掉 	 1
拿针 	 1
废人 	 1
吃不消 	 1
流个 	 1
死结 	 1
闭眼 	 1
懂 	 1
心里酸 	 1
时死 	 1
念叨 	 1
舍得 	 1
有用 	 1
祸不单行 	 1
庆快 	 1
成绩 	 1
毕业 	 1
挣工 	 1
跨到 	 1
操场 	 1
过节 	 1
校门 	 1
庆排 	 1
一把把 	 1
遵守 	 1
纪律 	 1
验 	 1
血验 	 1
献 	 1
口罩 	 1
血型 	 1
病人 	 1
再次 	 1
验到 	 1
庆血型 	 1
硬挺 	 1
够用 	 1
叫来 	 1
听筒 	 1
听心 	 1
徐有庆 	 1
乱成一团 	 1
嗡 	 1
嗡乱 	 1
走道 	 1
尽头 	 1
写 	 1
急忙点 	 1
救活 	 1
表示 	 1
砖头 	 1
搭成 	 1
庆有 	 1
活生生 	 1
不通 	 1
教师 	 1
庆是 	 1
抽死 	 1
杀人 	 1
冲到 	 1
病房 	 1
吼完抬脚 	 1
开身 	 1
死死 	 1
跑走 	 1
父亲 	 1
原来 	 1
夺 	 1
抬腿 	 1
哼 	 1
非宰 	 1
前来 	 1
手放 	 1
谁料 	 1
走走停停 	 1
停停 	 1
瞒 	 1
珍好 	 1
抱起 	 1
埋有 	 1
脸贴 	 1
脸像 	 1
冻坏 	 1
冷冰冰 	 1
头顶 	 1
哗啦哗啦 	 1
打湿 	 1
撕 	 1
蒙住 	 1
庆要 	 1
待 	 1
疼疼 	 1
庆躺 	 1
土盖 	 1
天蒙蒙亮 	 1
出工 	 1
门旁 	 1
上课 	 1
昏倒 	 1
病治 	 1
眼角 	 1
淌出 	 1
埋到 	 1
土 	 1
尸骨未寒 	 1
稳 	 1
编些 	 1
泪 	 1
提有 	 1
娘抱 	 1
家门 	 1
腿脚 	 1
东边 	 1
发软 	 1
夜夜 	 1
夜露 	 1
衣领 	 1
通向 	 1
赤脚 	 1
月光照 	 1
丝毫 	 1
想法 	 1
哨兵 	 1
庄稼人 	 1
说话声 	 1
热烈 	 1
身强力壮 	 1
处在 	 1
局外人 	 1
冷清 	 1
陌生 	 1
体格 	 1
有力 	 1
直起 	 1
背捶 	 1
捶 	 1
踏错 	 1
摸错 	 1
嘻嘻一笑 	 1
感激 	 1
身世 	 1
受到 	 1
重视 	 1
显示 	 1
喜悦 	 1
情 	 1
硬往 	 1
灌着 	 1
粥汤 	 1
柴禾 	 1
心直 	 1
砸掉 	 1
成家 	 1
上公社 	 1
卫生院 	 1
算数 	 1
瘦小 	 1
眼镜 	 1
切脉 	 1
边切 	 1
脉边 	 1
翻翻家珍 	 1
手腕 	 1
切住 	 1
弱 	 1
哭光 	 1
像样 	 1
做坟 	 1
庆呆 	 1
她俩 	 1
受罪 	 1
打口 	 1
公款 	 1
娘快 	 1
觉察 	 1
伸开 	 1
劈掉 	 1
侧 	 1
' 	 1
起身 	 1
断断续续 	 1
老怕 	 1
回光返照 	 1
摸来摸去 	 1
熬点 	 1
傻站 	 1
针线活 	 1
下床 	 1
晕 	 1
昏到 	 1
淌 	 1
虚汗 	 1
当上 	 1
春 	 1
转业 	 1
愣住 	 1
庆还 	 1
事故 	 1
怒火 	 1
值 	 1
认准 	 1
比起 	 1
太平 	 1
最新 	 1
最高 	 1
指示 	 1
训话 	 1
平民 	 1
百姓 	 1
关心 	 1
说媒 	 1
踏平 	 1
全好 	 1
跟梨 	 1
熟透 	 1
男婚女嫁 	 1
发呆 	 1
指指点点 	 1
王家 	 1
大红 	 1
田里望去 	 1
整个儿 	 1
红人 	 1
年长 	 1
敬烟 	 1
烟藏 	 1
根烟 	 1
掰开 	 1
场景 	 1
痴痴 	 1
笑坏 	 1
补丁 	 1
鲜艳 	 1
寒碜 	 1
脂粉 	 1
太合 	 1
害羞 	 1
聪明人 	 1
求求 	 1
难找 	 1
比不上 	 1
坐床 	 1
粪 	 1
县城 	 1
搬运工 	 1
粪勺 	 1
若 	 1
床下 	 1
珍笑嘻嘻 	 1
珍笑 	 1
谈 	 1
指指桌 	 1
喝酒 	 1
嫁妆 	 1
亲事 	 1
二喜点 	 1
聘礼 	 1
挑三 	 1
捡四 	 1
珍叹 	 1
摇摆 	 1
粉墙 	 1
一望 	 1
刷墙 	 1
白酒 	 1
东张西望 	 1
草垛子 	 1
眼里 	 1
农闲 	 1
到来 	 1
帮忙 	 1
备 	 1
小方 	 1
桌 	 1
连夜 	 1
背家珍 	 1
珍敲 	 1
垛子 	 1
扎成 	 1
干惯 	 1
麻利 	 1
碍事 	 1
本领 	 1
跑前跑后 	 1
合上 	 1
菜地 	 1
菜刀 	 1
往屋 	 1
喝茶 	 1
两口子 	 1
炒菜 	 1
过后 	 1
墙 	 1
土墙 	 1
粉完 	 1
墙天 	 1
欢喜 	 1
合 	 1
添置 	 1
凡是 	 1
红花 	 1
十几 	 1
大鼓 	 1
擂 	 1
显眼 	 1
披红戴绿 	 1
红红绿绿 	 1
男子 	 1
抢似 	 1
摸索 	 1
喜身 	 1
来人 	 1
卖力 	 1
震天 	 1
鼓鼓的 	 1
糖果 	 1
大手大脚 	 1
扔掉 	 1
敲上 	 1
珍床 	 1
艳福 	 1
西红柿 	 1
个头 	 1
矮 	 1
哗 	 1
哗流 	 1
实心眼 	 1
老回 	 1
魂似 	 1
心慌 	 1
看够 	 1
分掉 	 1
心思 	 1
活动 	 1
问长问短 	 1
舒畅 	 1
处 	 1
捉弄 	 1
天工夫 	 1
糕点 	 1
人手 	 1
男女 	 1
洋气 	 1
二喜一来 	 1
没完 	 1
十来天工夫 	 1
二喜嘿嘿 	 1
老规矩 	 1
三天两头 	 1
在乎 	 1
扫地 	 1
插去 	 1
半天 	 1
手把手 	 1
整条 	 1
密 	 1
衣织 	 1
大拇指 	 1
笑半天 	 1
好话 	 1
新鲜事 	 1
凤霞屋 	 1
地问 	 1
放过 	 1
上床 	 1
尽 	 1
捡便宜 	 1
依 	 1
欠下 	 1
懒汉 	 1
撕掉 	 1
鼓 	 1
枕巾 	 1
阶级 	 1
斗争 	 1
床单 	 1
大风 	 1
大浪 	 1
前进 	 1
避开 	 1
上城 	 1
通知 	 1
三级 	 1
会议 	 1
提心吊胆 	 1
锄头路 	 1
小将 	 1
同志 	 1
油漆筒 	 1
刷上 	 1
全村人 	 1
解放初 	 1
前年 	 1
归西 	 1
资本主义 	 1
道路 	 1
当权派 	 1
进行 	 1
统治 	 1
砸断 	 1
求饶 	 1
出口 	 1
好人 	 1
乡亲 	 1
们 	 1
扭到 	 1
口号 	 1
杀气腾腾 	 1
阻拦 	 1
凶多吉少 	 1
就算 	 1
保 	 1
住命 	 1
缺条 	 1
晃晃悠悠 	 1
肿消 	 1
疼倒 	 1
比疼 	 1
看透 	 1
拳脚 	 1
各种 	 1
帽子 	 1
牌牌 	 1
游街 	 1
走在 	 1
最前头 	 1
竟是 	 1
万岁 	 1
戴红袖章 	 1
打倒 	 1
木牌 	 1
踢出 	 1
洞似 	 1
咚地 	 1
趴在 	 1
打人 	 1
死肉 	 1
任 	 1
用劲 	 1
摔到 	 1
嘴上 	 1
敲醒 	 1
门借 	 1
脸肿 	 1
门外 	 1
嫂子 	 1
披上 	 1
家屋 	 1
告别 	 1
手像 	 1
早死 	 1
命来 	 1
打瘸 	 1
吃力 	 1
起早 	 1
摸黑 	 1
既 	 1
误 	 1
睡上 	 1
几觉 	 1
装装 	 1
难处 	 1
烧水 	 1
推出 	 1
赶回 	 1
竹篮子 	 1
把门 	 1
关上 	 1
珍嘴 	 1
篮里 	 1
倒满 	 1
酒瓶 	 1
抿 	 1
到会 	 1
庆活 	 1
娘死 	 1
哭哭笑笑 	 1
乘凉 	 1
喂饱 	 1
笑笑不作声 	 1
瞅空儿 	 1
债不还清 	 1
红点 	 1
便宜 	 1
窗户 	 1
天快亮 	 1
照应 	 1
推来推去 	 1
通跪 	 1
留得青山在 	 1
不怕没柴烧 	 1
直抖 	 1
氧气瓶 	 1
生下 	 1
大出血 	 1
着落 	 1
这家 	 1
前世有仇 	 1
打在 	 1
沙子 	 1
腰哭 	 1
缩成一团 	 1
黑点 	 1
暖暖身体 	 1
烧开 	 1
水端 	 1
灯熄 	 1
风呼呼 	 1
雪珠子 	 1
门窗 	 1
寒风 	 1
嗖嗖 	 1
跟结 	 1
冰似 	 1
死到 	 1
眼眶 	 1
怎么样 	 1
偶尔 	 1
融化 	 1
整 	 1
湿淋淋 	 1
庆埋 	 1
天上 	 1
刮 	 1
铲子 	 1
湿漉漉 	 1
二喜指 	 1
指紧 	 1
这块 	 1
眼珠子 	 1
瞟来瞟去 	 1
脸旁 	 1
神态 	 1
一模一样 	 1
七下 	 1
遍地 	 1
过完 	 1
心满意足 	 1
报答 	 1
做成 	 1
二喜其实 	 1
粥端 	 1
腾出 	 1
安安静静 	 1
珍胸口 	 1
漏 	 1
即将 	 1
西边 	 1
耀眼 	 1
涂 	 1
红光闪闪 	 1
云层 	 1
西落 	 1
格外 	 1
平平安安 	 1
是非 	 1
语气 	 1
妻子 	 1
涌上 	 1
一股难言 	 1
温情 	 1
摇曳 	 1
遥远处 	 1
波动 	 1
呈现 	 1
舒展 	 1
天边无际 	 1
泛出 	 1
片片 	 1
奇妙 	 1
悲凉 	 1
欣慰 	 1
年头 	 1
今年 	 1
拉满 	 1
货物 	 1
阴沉 	 1
晾 	 1
拉尿 	 1
短 	 1
嗯嗯 	 1
奶 	 1
汗淋淋 	 1
一摇一摇 	 1
装卸 	 1
兜里 	 1
噼辟 	 1
啪啪 	 1
翻脸 	 1
命根子 	 1
大里 	 1
忘掉 	 1
这点 	 1
跌倒 	 1
歪来歪去 	 1
转弯 	 1
手尖声 	 1
孤伶伶 	 1
摔死 	 1
黑前 	 1
牵挂 	 1
住下 	 1
利索 	 1
阔气 	 1
夹死 	 1
一不小心 	 1
磕破 	 1
碰伤 	 1
装水 	 1
泥板 	 1
吊车 	 1
差错 	 1
挤扁 	 1
完整 	 1
血肉 	 1
浆糊 	 1
粘 	 1
临死 	 1
扔起 	 1
疯 	 1
难保 	 1
二喜到头来 	 1
躺死 	 1
亲人 	 1
抬出 	 1
二喜屋 	 1
用具 	 1
轻便 	 1
街口 	 1
热热闹闹 	 1
传 	 1
店 	 1
小面 	 1
糖果店 	 1
五分 	 1
热水 	 1
烫烫脚 	 1
脚疼 	 1
照顾 	 1
入睡 	 1
移到 	 1
尿床 	 1
压着 	 1
翻上 	 1
翻下 	 1
话说 	 1
躺在 	 1
被窝 	 1
热乎乎 	 1
外婆 	 1
舅舅 	 1
坟哭 	 1
包产到户 	 1
半地 	 1
没法 	 1
混在 	 1
活是 	 1
轻些 	 1
得意洋洋 	 1
摸床 	 1
慢点 	 1
叫道 	 1
能说会道 	 1
劲头 	 1
天大 	 1
红红一片 	 1
闪亮 	 1
世时 	 1
羊大 	 1
格格直笑 	 1
多次 	 1
鸡窝 	 1
积够 	 1
一转眼 	 1
急坏 	 1
淋 	 1
一清早 	 1
快摘 	 1
躺一会 	 1
大半 	 1
一拉苦根 	 1
生姜 	 1
粮 	 1
凳 	 1
架子 	 1
小段 	 1
屋叫 	 1
苦根歪 	 1
嚼烂 	 1
忍不住 	 1
拔脚 	 1
听听 	 1
嘴馋 	 1
笨 	 1
蠢 	 1
害死 	 1
老样子 	 1
安安心 	 1
心死 	 1
臭 	 1
气味 	 1
白白 	 1
枕头 	 1
平平常常 	 1
看错 	 1
落魄 	 1
到头来命 	 1
赔 	 1
寿命 	 1
凑够 	 1
伴 	 1
新丰 	 1
市场 	 1
趴 	 1
吧哒 	 1
哒掉 	 1
霍霍 	 1
累死累活 	 1
吃掉 	 1
丰去 	 1
绑住 	 1
磨刀 	 1
刀锋 	 1
哄地 	 1
数一数 	 1
搔搔 	 1
当真 	 1
数钱 	 1
举到 	 1
乱哄哄 	 1
老往 	 1
牛回 	 1
看热闹 	 1
三年 	 1
两三 	 1
足够 	 1
恐怕 	 1
活到 	 1
惊又奇 	 1
牛到 	 1
成员 	 1
美滋滋 	 1
好样 	 1
可人 	 1
羞 	 1
尽心尽力 	 1
远去 	 1
歌声 	 1
空旷 	 1
飘扬 	 1
少年 	 1
中年 	 1
掘藏 	 1
老年 	 1
农舍 	 1
袅袅 	 1
升起 	 1
四射 	 1
消隐 	 1
此起彼伏 	 1
粪桶 	 1
趋向 	 1
模糊 	 1
逐渐 	 1
退去 	 1
转瞬即逝 	 1
从天而降 	 1
袒露 	 1
来临 	 1
